ID;TARGET
108586;0.4905444207
108587;0.4448285181
108588;0.5141445486
108589;0.4090589691
108590;0.6328242749
108591;0.6016767215
108592;0.5877164280
108593;0.5703041324
108594;0.4838051442
108595;0.4397240008
108596;0.6964404114
108597;0.3560376221
108598;0.6674671438
108599;0.4196944613
108600;0.6181698736
108601;0.3242143181
108602;0.6208910981
108603;0.4703392783
108604;0.5933337287
108605;0.4968400797
108606;0.4562451559
108607;0.7440202558
108608;0.6007979759
108609;0.3748213383
108610;0.5840367201
108611;0.4701072747
108612;0.6188226081
108613;0.5318639933
108614;0.5208467560
108615;0.4461546937
108616;0.6046316304
108617;0.4659755048
108618;0.7022004791
108619;0.6375492131
108620;0.5808587051
108621;0.5640640566
108622;0.5533097217
108623;0.7036010608
108624;0.3856225907
108625;0.7927026440
108626;0.7315349313
108627;0.3762842299
108628;0.4746595760
108629;0.6812634105
108630;0.7004552179
108631;0.6185852119
108632;0.5862345479
108633;0.5761388059
108634;0.6904640149
108635;0.6513434561
108636;0.3631670392
108637;0.5495809684
108638;0.5828538999
108639;0.5828538999
108640;0.5299088672
108641;0.5034613422
108642;0.7351530659
108643;0.6596172963
108644;0.6308020828
108645;0.5552727544
108646;0.5535529440
108647;0.6055626163
108648;0.4811831955
108649;0.6070754632
108650;0.5744142233
108651;0.6042175605
108652;0.5897639351
108653;0.5895556933
108654;0.4645086314
108655;0.5512320093
108656;0.6066611124
108657;0.6641630356
108658;0.6225700105
108659;0.5548145078
108660;0.5998763218
108661;0.6155095182
108662;0.5964954273
108663;0.5142258837
108664;0.4352456548
108665;0.7176300223
108666;0.6558258639
108667;0.5891698505
108668;0.4175828465
108669;0.5556796179
108670;0.5653683235
108671;0.5587347637
108672;0.6012793129
108673;0.6843945744
108674;0.5430559975
108675;0.5165407135
108676;0.6201203248
108677;0.5650261650
108678;0.6934239694
108679;0.6560078332
108680;0.5472014851
108681;0.4945019331
108682;0.4065689222
108683;0.5539787045
108684;0.6035486441
108685;0.6257791986
108686;0.6171575821
108687;0.6151939214
108688;0.5179485110
108689;0.5016680246
108690;0.5456389139
108691;0.4528577454
108692;0.5742533466
108693;0.4063646804
108694;0.4654217385
108695;0.5398028132
108696;0.4810738679
108697;0.5192879099
108698;0.4196684748
108699;0.5166297919
108700;0.5134218853
108701;0.4867085256
108702;0.4198972539
108703;0.6583745616
108704;0.7293689951
108705;0.3798392200
108706;0.3344628729
108707;0.5526229583
108708;0.6562901604
108709;0.5532595968
108710;0.6719854240
108711;0.5694583732
108712;0.6921428769
108713;0.4182398364
108714;0.4867985450
108715;0.5159831858
108716;0.6612804957
108717;0.5390979646
108718;0.5805565425
108719;0.5314691109
108720;0.6910951891
108721;0.4751983376
108722;0.6632505361
108723;0.6018949610
108724;0.4967593362
108725;0.5625896407
108726;0.6214919986
108727;0.7245546312
108728;0.6265014829
108729;0.6559178102
108730;0.6014194079
108731;0.6432647848
108732;0.6887183891
108733;0.5840782361
108734;0.6344994381
108735;0.5557437388
108736;0.7046603677
108737;0.5642456401
108738;0.7120155963
108739;0.5517212861
108740;0.6010671508
108741;0.5766537456
108742;0.6072136239
108743;0.6721123664
108744;0.5212990059
108745;0.3326228062
108746;0.5389033114
108747;0.5888102083
108748;0.5869664478
108749;0.7498456086
108750;0.6861300349
108751;0.6164273822
108752;0.5846230959
108753;0.6617223157
108754;0.6700413235
108755;0.5705261386
108756;0.5798705638
108757;0.4913662446
108758;0.4575520192
108759;0.2827306171
108760;0.5885938364
108761;0.6982032767
108762;0.6026400444
108763;0.5279502757
108764;0.6045492453
108765;0.5734601892
108766;0.6644966838
108767;0.4601954948
108768;0.5480116659
108769;0.5683780952
108770;0.5537843886
108771;0.4502298504
108772;0.3710547775
108773;0.3658128748
108774;0.6157399211
108775;0.6462873654
108776;0.4384567709
108777;0.5533969364
108778;0.5403175459
108779;0.5970872889
108780;0.5970872889
108781;0.5970872889
108782;0.5970872889
108783;0.4396911724
108784;0.5295209502
108785;0.5295209502
108786;0.4838637095
108787;0.3449497560
108788;0.5429366127
108789;0.4838637095
108790;0.4838637095
108791;0.5450402871
108792;0.5828538999
108793;0.6274916836
108794;0.5295209502
108795;0.5308558474
108796;0.5265565853
108797;0.5142258837
108798;0.5928227338
108799;0.7556519027
108800;0.7052164544
108801;0.4444841808
108802;0.5353322711
108803;0.6405335753
108804;0.6153460275
108805;0.6834582892
108806;0.6725586807
108807;0.6471491274
108808;0.5135993348
108809;0.5859370895
108810;0.6233348098
108811;0.7003046678
108812;0.6738080621
108813;0.6309137815
108814;0.6541795457
108815;0.5748794963
108816;0.5924804325
108817;0.5833008079
108818;0.5412679098
108819;0.6543474869
108820;0.5811003132
108821;0.5914870497
108822;0.5469449720
108823;0.4710226190
108824;0.4786097562
108825;0.5145319313
108826;0.4857342726
108827;0.5189784346
108828;0.6139041890
108829;0.5073363517
108830;0.4650393222
108831;0.6582158358
108832;0.5802901835
108833;0.4692225025
108834;0.5587071846
108835;0.3466119971
108836;0.5332887855
108837;0.6597932924
108838;0.5507224180
108839;0.6684029974
108840;0.6424106084
108841;0.6217221557
108842;0.7063248344
108843;0.6692083893
108844;0.5217050503
108845;0.4523456596
108846;0.6888397684
108847;0.5668893949
108848;0.3228459680
108849;0.5304538912
108850;0.5562354743
108851;0.3563332308
108852;0.4926436961
108853;0.6548115429
108854;0.5095724167
108855;0.6038591837
108856;0.6248816285
108857;0.5493011913
108858;0.5859195178
108859;0.6771436121
108860;0.3660364195
108861;0.4684299591
108862;0.4922110514
108863;0.5596136673
108864;0.4623803571
108865;0.6286526901
108866;0.5735192711
108867;0.5858516332
108868;0.4314520321
108869;0.4530755006
108870;0.4878231043
108871;0.5309705668
108872;0.5572877857
108873;0.5920720609
108874;0.5721485514
108875;0.4328180442
108876;0.4771006614
108877;0.4837501689
108878;0.6372685012
108879;0.6220842945
108880;0.5746924978
108881;0.5821170660
108882;0.6379900564
108883;0.5546344952
108884;0.4859018850
108885;0.4957063676
108886;0.6843628769
108887;0.6538308962
108888;0.4467980413
108889;0.4841322180
108890;0.5591164604
108891;0.5854000432
108892;0.6916654279
108893;0.5609900060
108894;0.5291541734
108895;0.5031872925
108896;0.5378859254
108897;0.1655324849
108898;0.4966991747
108899;0.5123546587
108900;0.6294470433
108901;0.6589523859
108902;0.5814922995
108903;0.5971556082
108904;0.6092953282
108905;0.6545994286
108906;0.5607460278
108907;0.4797142869
108908;0.5577520986
108909;0.4933254267
108910;0.5484308963
108911;0.5416878824
108912;0.6251924290
108913;0.6840529252
108914;0.4006509988
108915;0.5592512547
108916;0.4320428441
108917;0.5646710126
108918;0.3587710347
108919;0.5075869110
108920;0.5829149499
108921;0.6639897671
108922;0.3925949253
108923;0.6150697291
108924;0.6054564022
108925;0.6112038590
108926;0.4908917110
108927;0.6181861326
108928;0.6563466315
108929;0.4971709308
108930;0.4794241319
108931;0.4657932041
108932;0.5491603549
108933;0.5417420821
108934;0.6306440881
108935;0.6452594540
108936;0.6060231911
108937;0.5525114877
108938;0.6662055501
108939;0.4993169050
108940;0.4448224212
108941;0.5234016205
108942;0.5731383423
108943;0.5202597673
108944;0.5590805330
108945;0.4225061549
108946;0.5762061068
108947;0.6401034995
108948;0.5989467093
108949;0.3712405742
108950;0.6001163226
108951;0.6397203530
108952;0.5621399486
108953;0.7660262752
108954;0.4705783668
108955;0.5912082160
108956;0.6480913113
108957;0.6377408302
108958;0.4225321773
108959;0.5688321127
108960;0.6450235730
108961;0.5098805593
108962;0.6588115179
108963;0.5106713488
108964;0.7011715004
108965;0.6489895047
108966;0.5258511093
108967;0.6075215170
108968;0.6180924011
108969;0.6379033598
108970;0.6599537784
108971;0.5627053033
108972;0.5873075142
108973;0.4986466790
108974;0.8330432455
108975;0.5064306035
108976;0.5888738892
108977;0.6573083770
108978;0.6574796889
108979;0.6623772879
108980;0.5017203355
108981;0.4889596776
108982;0.5505610975
108983;0.5577520986
108984;0.6084897003
108985;0.5289582511
108986;0.5822754154
108987;0.3347573209
108988;0.5403086141
108989;0.5772315013
108990;0.4967631268
108991;0.5863467539
108992;0.4650019777
108993;0.5548127443
108994;0.4661568112
108995;0.4164646840
108996;0.5065296897
108997;0.6561697314
108998;0.6497615739
108999;0.6784748081
109000;0.4595758569
109001;0.4871171802
109002;0.5279677500
109003;0.6537746038
109004;0.6148653683
109005;0.3396308344
109006;0.4218520385
109007;0.4518166393
109008;0.5403235728
109009;0.4225551738
109010;0.6554817824
109011;0.6463796985
109012;0.5456065122
109013;0.6369362069
109014;0.7427357526
109015;0.7641289077
109016;0.4639204545
109017;0.5029189948
109018;0.6898106424
109019;0.5687219626
109020;0.5959613071
109021;0.5870868714
109022;0.5282356342
109023;0.5534368641
109024;0.6047400659
109025;0.5888098033
109026;0.6583745616
109027;0.5408179367
109028;0.6147180780
109029;0.5303254560
109030;0.6421893211
109031;0.5112080465
109032;0.5639378835
109033;0.5452025860
109034;0.5896608553
109035;0.6458132170
109036;0.6507801653
109037;0.6710641823
109038;0.6490138109
109039;0.5943560812
109040;0.6207498078
109041;0.4331624855
109042;0.6307605699
109043;0.7129176366
109044;0.3941639828
109045;0.6129228054
109046;0.4838127177
109047;0.6595120409
109048;0.6050057356
109049;0.6910897934
109050;0.4962788304
109051;0.6261467789
109052;0.6573991042
109053;0.4698982770
109054;0.5603905947
109055;0.5694725590
109056;0.6253154492
109057;0.6592426581
109058;0.6433245784
109059;0.4388663573
109060;0.5055166825
109061;0.7206025427
109062;0.6420336235
109063;0.6575796368
109064;0.5859370895
109065;0.6449228275
109066;0.7167606174
109067;0.5731460452
109068;0.7325041433
109069;0.7189954188
109070;0.6854106325
109071;0.4854365278
109072;0.6261546387
109073;0.3456961730
109074;0.5695116251
109075;0.6147267621
109076;0.5231112776
109077;0.5770129387
109078;0.7272632961
109079;0.6909451859
109080;0.5004988883
109081;0.5603905947
109082;0.4532629922
109083;0.6375150333
109084;0.6692698527
109085;0.4439332782
109086;0.6499744394
109087;0.5719440750
109088;0.4896249459
109089;0.5480745518
109090;0.5823179854
109091;0.5732445965
109092;0.7659258981
109093;0.6786924260
109094;0.5856921859
109095;0.5284470031
109096;0.5169291906
109097;0.3321312861
109098;0.5231531874
109099;0.4170561909
109100;0.4803253681
109101;0.4846401573
109102;0.4443740380
109103;0.6486288452
109104;0.5295519824
109105;0.6193074625
109106;0.5965299054
109107;0.5712162187
109108;0.7099757297
109109;0.6542319138
109110;0.5746368368
109111;0.6594556188
109112;0.5912784949
109113;0.5600493951
109114;0.3747614968
109115;0.6073250731
109116;0.3307389669
109117;0.4448285181
109118;0.4698892495
109119;0.6361971351
109120;0.5671910674
109121;0.6264897385
109122;0.6133082302
109123;0.5419946209
109124;0.4147387016
109125;0.3785744756
109126;0.5892055631
109127;0.4723048341
109128;0.7038147018
109129;0.6840314349
109130;0.6417521432
109131;0.6598136008
109132;0.5239050682
109133;0.5899704733
109134;0.6155779673
109135;0.5826095181
109136;0.5473507634
109137;0.7175077080
109138;0.6743073118
109139;0.7173077012
109140;0.6557366779
109141;0.5132956973
109142;0.4094183928
109143;0.4691100213
109144;0.5648980040
109145;0.6753080455
109146;0.4614934085
109147;0.6986701387
109148;0.5169965824
109149;0.4575763501
109150;0.4560845803
109151;0.6542011726
109152;0.6057094578
109153;0.4796708778
109154;0.5093439404
109155;0.7484652465
109156;0.6181030111
109157;0.5976543219
109158;0.4864500901
109159;0.6073219239
109160;0.5946204198
109161;0.6104243186
109162;0.6601033233
109163;0.7378987040
109164;0.7098549750
109165;0.6463796985
109166;0.4749208818
109167;0.3868007491
109168;0.5993063952
109169;0.5250640898
109170;0.4350837476
109171;0.5232706559
109172;0.5193705114
109173;0.4937524838
109174;0.4384361703
109175;0.5513299410
109176;0.5812062390
109177;0.5812062390
109178;0.5140719919
109179;0.3660210308
109180;0.5419781481
109181;0.5341097048
109182;0.5363608309
109183;0.5603905947
109184;0.5617401191
109185;0.4933880591
109186;0.6102547989
109187;0.6905733745
109188;0.5509420058
109189;0.5125741449
109190;0.6060097716
109191;0.6023182326
109192;0.6236589527
109193;0.4572040696
109194;0.6082413636
109195;0.6268236292
109196;0.6011763978
109197;0.8507545261
109198;0.4152665058
109199;0.6003020654
109200;0.2971886224
109201;0.4848669741
109202;0.6117715612
109203;0.4763872075
109204;0.5199895930
109205;0.4461019164
109206;0.5037248382
109207;0.8434195339
109208;0.5636091233
109209;0.6965050652
109210;0.4831050711
109211;0.4769515157
109212;0.5231007981
109213;0.5689443490
109214;0.5673664821
109215;0.5853399588
109216;0.4158305537
109217;0.4998378903
109218;0.5970894208
109219;0.6935634629
109220;0.5116431617
109221;0.4046346978
109222;0.6573371053
109223;0.5646970859
109224;0.7083686268
109225;0.5970854103
109226;0.4962537716
109227;0.3621762460
109228;0.6215637598
109229;0.5859383560
109230;0.6472813821
109231;0.6132285295
109232;0.5859383560
109233;0.5563139587
109234;0.4804842056
109235;0.4998388553
109236;0.3005634380
109237;0.4623360261
109238;0.6646940153
109239;0.4705519177
109240;0.5089649081
109241;0.6014699963
109242;0.6508797575
109243;0.5976543219
109244;0.5453712360
109245;0.6022725342
109246;0.6071695929
109247;0.3451193688
109248;0.7200570272
109249;0.5503238771
109250;0.3404060565
109251;0.4307506761
109252;0.5472615652
109253;0.6556388526
109254;0.4353033271
109255;0.5729693031
109256;0.6535632956
109257;0.5326460940
109258;0.5168294828
109259;0.7060688751
109260;0.5360171920
109261;0.5663924390
109262;0.4763751537
109263;0.7030939053
109264;0.7563316809
109265;0.6076542697
109266;0.6403094780
109267;0.5315767963
109268;0.4316277216
109269;0.4183693810
109270;0.4766794024
109271;0.4823111516
109272;0.5185227962
109273;0.5828538999
109274;0.6324315108
109275;0.5116052294
109276;0.3385442937
109277;0.5985547189
109278;0.5875203574
109279;0.4599166919
109280;0.5721405722
109281;0.7548500000
109282;0.5108661644
109283;0.4469081074
109284;0.3237518442
109285;0.3323405764
109286;0.4471492478
109287;0.7115885274
109288;0.5169415287
109289;0.6214271411
109290;0.5756388635
109291;0.5859370895
109292;0.5859370895
109293;0.5070015505
109294;0.3668746862
109295;0.5628579502
109296;0.4046346978
109297;0.6585010713
109298;0.6141144560
109299;0.3668746862
109300;0.4600852763
109301;0.5531718158
109302;0.5545827783
109303;0.4823008428
109304;0.5098741642
109305;0.6162283744
109306;0.3114602838
109307;0.5646475322
109308;0.5673962336
109309;0.4187144891
109310;0.5735865646
109311;0.5735865646
109312;0.5579460562
109313;0.4966252884
109314;0.4652944328
109315;0.6697885127
109316;0.5501356184
109317;0.6228534226
109318;0.5234016205
109319;0.3486568894
109320;0.6719444654
109321;0.5944110568
109322;0.5087674642
109323;0.6374529291
109324;0.5444616894
109325;0.3000795234
109326;0.6666019643
109327;0.5933601120
109328;0.5718153682
109329;0.5286163721
109330;0.5550093858
109331;0.6966200933
109332;0.6525532668
109333;0.6126301590
109334;0.4654133672
109335;0.6301487558
109336;0.5091796228
109337;0.4788759032
109338;0.5859370895
109339;0.5086292912
109340;0.7419827265
109341;0.7586206989
109342;0.3221404403
109343;0.5587071846
109344;0.5994013648
109345;0.5823779622
109346;0.5755314126
109347;0.6736065658
109348;0.4166012141
109349;0.5892120579
109350;0.3259630475
109351;0.3312352269
109352;0.4939867407
109353;0.3907076224
109354;0.5178425918
109355;0.7165127012
109356;0.4522416630
109357;0.6278683291
109358;0.5526209905
109359;0.5733730212
109360;0.7613816506
109361;0.6383461849
109362;0.4237675135
109363;0.6815031121
109364;0.6955190646
109365;0.5709895002
109366;0.5140233114
109367;0.6025921471
109368;0.6716457687
109369;0.6281827504
109370;0.4745560431
109371;0.3797065943
109372;0.5219015484
109373;0.5486966277
109374;0.5553043080
109375;0.5592919726
109376;0.5228147820
109377;0.5312210228
109378;0.6536629495
109379;0.3936644212
109380;0.5578525768
109381;0.4823584298
109382;0.6566585329
109383;0.5050286708
109384;0.5473050411
109385;0.5320280256
109386;0.7201635800
109387;0.5787910780
109388;0.5667337789
109389;0.3889634873
109390;0.5738609647
109391;0.5620220656
109392;0.4338409189
109393;0.6848920112
109394;0.7305797119
109395;0.5422927010
109396;0.4823547166
109397;0.5189359582
109398;0.5355043995
109399;0.4350435465
109400;0.4353086480
109401;0.5634993089
109402;0.5602648593
109403;0.5546031901
109404;0.5405326447
109405;0.5277056420
109406;0.5766431324
109407;0.5347247702
109408;0.5835139564
109409;0.5112190586
109410;0.4982726760
109411;0.3702009456
109412;0.7631257970
109413;0.5320333623
109414;0.5132708586
109415;0.4322522477
109416;0.4855755947
109417;0.5276222063
109418;0.6824714101
109419;0.5891209580
109420;0.6435153305
109421;0.5930894859
109422;0.5133946624
109423;0.5748739243
109424;0.5875203574
109425;0.6107750531
109426;0.5875203574
109427;0.5924978856
109428;0.3979506645
109429;0.5988679404
109430;0.5609895158
109431;0.4856777833
109432;0.6375536558
109433;0.5311375411
109434;0.4571074522
109435;0.6147243561
109436;0.6428176710
